"today","region","sex","age","married","christ","children","education","gaccra","pay_bribe","surveyChoice","rand_number","rand_number6","rand_number2_2","rand_number2_3","rand_number2_4","rand_number2_5","rand_number2_6","gender","corrupt","financial_pressure","john","ethnic_1","ethnic_2","ethnic_3","ethnic_4","ethnic_5","ethnic_6","ethnic_7","ethnic_8","ethnic_9","ethnic_10","ethnic_11","ethnic_12","ethnic_13","ethnic_14","ethnic_15","ethnic_16","ethnic_17","ethnic_18","ethnic_19","ethnic_20","ethnic_21"
"26-Sep-17",3,1,38,1,1,3,4,0,NA,2,NA,0.511936186,0.836057631,NA,NA,NA,NA,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"26-Sep-17",3,0,28,1,1,2,4,0,NA,2,NA,0.474594577,0.544784854,NA,NA,NA,NA,2,6,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Sep-17",3,0,47,1,1,5,1,0,NA,2,NA,0.978077324,0.442270861,NA,NA,NA,NA,3,5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,42,1,0,4,6,1,NA,6,NA,0.503983311,NA,NA,NA,NA,0.032398658,3,5,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,0,27,1,1,1,6,1,NA,4,NA,0.326609222,NA,NA,0.885257132,NA,NA,7,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,33,0,0,2,4,1,NA,4,NA,0.746302658,NA,NA,0.510610878,NA,NA,3,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"22-Sep-17",1,0,22,0,1,0,8,1,NA,5,NA,0.623636891,NA,NA,NA,0.578930432,NA,5,3,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,54,1,0,7,7,1,1,1,0.769729526,0.413291157,NA,NA,NA,NA,NA,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"26-Sep-17",2,0,23,1,1,2,5,0,NA,2,NA,0.541550421,0.416845779,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,21,0,1,0,4,0,NA,2,NA,0.031587296,0.835833461,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,40,1,1,4,1,0,1,4,NA,0.58872695,NA,NA,0.351971822,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,58,1,1,4,2,0,1,3,NA,0.250559671,NA,0.398213647,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,24,0,1,0,3,0,1,6,NA,0.701217099,NA,NA,NA,NA,0.452759956,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,32,1,1,3,6,0,1,4,NA,0.02609116,NA,NA,0.815081347,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,45,1,1,2,5,0,NA,4,NA,0.21468352,NA,NA,0.88963089,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,28,0,1,1,6,0,1,6,NA,0.41431477,NA,NA,NA,NA,0.015147502,1,7,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,33,1,1,2,6,0,1,3,NA,0.714998554,NA,0.63612399,NA,NA,NA,1,7,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,43,0,1,1,5,0,NA,3,NA,0.991794752,NA,0.241915798,NA,NA,NA,1,7,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"26-Sep-17",1,0,24,0,1,0,6,1,NA,4,NA,0.28197598,NA,NA,0.279143189,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"26-Sep-17",1,1,29,0,1,0,6,1,NA,5,NA,0.004944764,NA,NA,NA,0.436978798,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"26-Sep-17",1,0,50,1,1,5,3,1,NA,4,NA,0.258061818,NA,NA,0.563869713,NA,NA,4,4,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"26-Sep-17",1,1,30,1,1,5,3,1,1,6,NA,0.720795827,NA,NA,NA,NA,0.770500073,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26-Sep-17",1,0,28,0,1,3,4,1,NA,2,NA,0.197728213,0.909214936,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"27-Sep-17",2,0,32,1,1,3,1,0,NA,5,NA,0.437000093,NA,NA,NA,0.837834306,NA,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,40,1,1,2,3,0,NA,6,NA,0.636802525,NA,NA,NA,NA,0.817199264,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,18,0,1,1,4,0,1,3,NA,0.672619494,NA,0.405969946,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,34,1,1,12,5,0,1,1,0.376923975,0.945335577,NA,NA,NA,NA,NA,2,6,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,58,0,1,2,5,0,NA,4,NA,0.083257491,NA,NA,0.39044538,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,34,1,1,2,5,0,NA,6,NA,0.189325288,NA,NA,NA,NA,0.498763496,2,6,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,33,1,1,2,6,0,NA,4,NA,0.754832851,NA,NA,0.073588274,NA,NA,2,6,250,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,25,0,1,0,6,0,NA,4,NA,0.16087367,NA,NA,0.496657279,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,59,1,1,1,5,0,NA,2,NA,0.107977118,0.34754288,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,34,1,1,4,6,1,1,3,NA,0.680184299,NA,0.143690872,NA,NA,NA,1,7,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,29,0,1,0,6,1,1,6,NA,0.348505561,NA,NA,NA,NA,0.467671567,1,7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,30,1,0,4,3,1,1,4,NA,0.774036591,NA,NA,0.541083635,NA,NA,1,7,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"27-Sep-17",1,1,44,1,0,5,1,1,1,6,NA,0.392575097,NA,NA,NA,NA,0.684369164,1,7,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"27-Sep-17",1,0,34,1,0,5,1,1,1,2,NA,0.02967838,0.575050134,NA,NA,NA,NA,2,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"27-Sep-17",3,0,47,1,1,6,4,0,1,5,NA,0.017329796,NA,NA,NA,0.504945952,NA,3,5,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,56,1,1,5,6,0,1,3,NA,0.023599901,NA,0.787410162,NA,NA,NA,2,6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,47,0,1,3,5,0,1,1,0.017203173,0.905605237,NA,NA,NA,NA,NA,1,7,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,32,1,1,4,6,0,1,4,NA,0.208583481,NA,NA,0.888503613,NA,NA,1,7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,38,1,1,7,5,0,1,2,NA,0.520781158,0.564151439,NA,NA,NA,NA,1,7,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,39,1,1,6,3,0,1,2,NA,0.01376418,0.009054648,NA,NA,NA,NA,1,7,400,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,26,0,1,1,2,0,1,4,NA,0.897274834,NA,NA,0.47155142,NA,NA,1,7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,52,1,1,3,6,0,1,5,NA,0.476202785,NA,NA,NA,0.726599076,NA,1,7,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,33,1,1,2,3,0,1,4,NA,0.193602547,NA,NA,0.124944905,NA,NA,5,3,400,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,49,1,1,7,6,0,1,3,NA,0.999016658,NA,0.172372752,NA,NA,NA,1,7,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,52,1,1,8,1,0,NA,6,NA,0.45939711,NA,NA,NA,NA,0.613022827,1,7,600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,36,1,1,2,6,1,NA,5,NA,0.838230669,NA,NA,NA,0.000878,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,99,1,1,2,6,1,NA,5,NA,0.078368219,NA,NA,NA,0.73621258,NA,2,6,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,39,0,1,4,1,1,NA,3,NA,0.609231895,NA,0.472023247,NA,NA,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,24,0,1,0,6,1,1,4,NA,0.486005988,NA,NA,0.055041282,NA,NA,2,6,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,22,0,1,0,6,1,1,5,NA,0.849591389,NA,NA,NA,0.757273063,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,57,1,1,6,6,0,NA,4,NA,0.285838896,NA,NA,0.352716815,NA,NA,1,7,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,36,1,1,0,1,0,NA,6,NA,0.729410669,NA,NA,NA,NA,0.641666253,6,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,23,1,1,3,6,0,NA,6,NA,0.240497037,NA,NA,NA,NA,0.340142235,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,32,1,1,6,1,0,NA,3,NA,0.800245238,NA,0.693704574,NA,NA,NA,1,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,32,1,1,1,6,0,NA,2,NA,0.471645812,0.566526296,NA,NA,NA,NA,3,5,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,32,1,1,1,5,1,1,5,NA,0.48793415,NA,NA,NA,0.811778365,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,34,1,1,3,6,1,1,6,NA,0.979084519,NA,NA,NA,NA,0.067669968,1,7,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"27-Sep-17",1,1,21,0,1,0,5,1,NA,3,NA,0.456197475,NA,0.194185467,NA,NA,NA,1,7,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,20,0,1,0,6,1,NA,1,0.619743068,0.762110408,NA,NA,NA,NA,NA,1,7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,29,1,1,1,7,1,1,1,0.489306579,0.639326932,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,28,1,1,3,5,0,NA,2,NA,0.701828443,0.962423435,NA,NA,NA,NA,2,6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,53,1,0,6,5,0,1,4,NA,0.216384805,NA,NA,0.138666377,NA,NA,1,7,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,55,1,0,6,2,0,NA,2,NA,0.265153076,0.518788742,NA,NA,NA,NA,3,5,350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,43,1,1,10,6,0,NA,4,NA,0.801876523,NA,NA,0.585767719,NA,NA,5,3,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,1,25,1,1,2,3,0,NA,6,NA,0.124515697,NA,NA,NA,NA,0.869235434,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",3,0,28,1,1,6,1,0,NA,1,0.418730761,0.235267673,NA,NA,NA,NA,NA,3,5,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,35,1,1,4,4,0,NA,1,0.370895517,0.055046279,NA,NA,NA,NA,NA,3,5,400,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,20,0,1,0,6,1,NA,6,NA,0.845936387,NA,NA,NA,NA,0.17415222,1,7,500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,24,0,1,0,5,1,1,1,0.67231545,0.268590215,NA,NA,NA,NA,NA,2,6,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,41,1,1,3,4,1,NA,3,NA,0.226775178,NA,0.173191139,NA,NA,NA,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,41,1,1,4,7,1,1,6,NA,0.598587096,NA,NA,NA,NA,0.762487427,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,25,0,1,1,5,1,NA,1,0.884244409,0.179376871,NA,NA,NA,NA,NA,7,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,56,1,1,8,3,0,NA,2,NA,0.222410362,0.566960109,NA,NA,NA,NA,1,7,300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,21,1,1,2,6,0,NA,4,NA,0.869551856,NA,NA,0.699740285,NA,NA,1,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,50,1,0,8,6,0,NA,2,NA,0.878351571,0.615508996,NA,NA,NA,NA,1,7,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,51,0,1,3,1,0,NA,2,NA,0.961936605,0.519382531,NA,NA,NA,NA,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,46,1,0,3,1,0,NA,3,NA,0.594742452,NA,0.619576384,NA,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,37,1,1,3,6,0,NA,5,NA,0.974218428,NA,NA,NA,0.720994582,NA,3,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,28,0,1,2,4,0,NA,5,NA,0.106269197,NA,NA,NA,0.477111504,NA,1,7,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,46,1,1,4,4,0,NA,5,NA,0.487200381,NA,NA,NA,0.002718838,NA,1,7,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,0,21,0,1,0,5,0,NA,4,NA,0.283700382,NA,NA,0.588872971,NA,NA,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"27-Sep-17",2,1,18,0,1,0,4,0,NA,3,NA,0.858464054,NA,0.258515003,NA,NA,NA,7,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,20,0,0,0,6,1,NA,6,NA,0.412104794,NA,NA,NA,NA,0.35389032,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"22-Sep-17",1,0,23,0,1,1,6,1,NA,2,NA,0.43038332,0.886858626,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,49,1,1,4,4,1,1,3,NA,0.42342411,NA,0.124020725,NA,NA,NA,4,4,150,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,1,24,0,1,0,3,1,NA,3,NA,0.377300582,NA,0.607887496,NA,NA,NA,3,5,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Sep-17",1,0,26,1,1,4,5,1,NA,6,NA,0.279279989,NA,NA,NA,NA,0.949702389,5,3,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,28,1,1,3,1,0,NA,2,NA,0.221356224,0.546356313,NA,NA,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,1,51,1,1,4,4,0,NA,2,NA,0.026909034,0.845256357,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,22,0,1,0,6,0,NA,1,0.607769038,0.805747117,NA,NA,NA,NA,NA,1,7,100,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,1,34,0,1,1,5,0,1,4,NA,0.449612497,NA,NA,0.819994367,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,27,0,1,2,1,0,NA,1,0.983133951,0.293729199,NA,NA,NA,NA,NA,2,6,100,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,56,1,1,3,5,0,NA,1,0.375917797,0.069120111,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,1,26,0,1,0,6,0,NA,2,NA,0.313350623,0.713969223,NA,NA,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,32,1,1,2,4,0,NA,4,NA,0.605218488,NA,NA,0.449598057,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,1,22,0,1,0,6,0,NA,2,NA,0.634706173,0.104187506,NA,NA,NA,NA,1,7,300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,27,0,1,1,5,0,NA,5,NA,0.969404379,NA,NA,NA,0.3230826,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,24,0,1,0,5,0,1,5,NA,0.7107921,NA,NA,NA,0.756896592,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,34,1,1,4,4,0,NA,6,NA,0.46517009,NA,NA,NA,NA,0.842306557,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,36,1,1,3,5,0,1,4,NA,0.655983904,NA,NA,0.471358256,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,29,1,1,0,5,0,1,1,0.922639729,0.071954187,NA,NA,NA,NA,NA,2,6,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,35,0,1,3,3,0,1,2,NA,0.624534782,0.155537414,NA,NA,NA,NA,1,7,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,28,1,1,2,3,0,NA,2,NA,0.553919555,0.090169682,NA,NA,NA,NA,7,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"28-Sep-17",2,0,55,1,1,10,3,0,NA,3,NA,0.633632251,NA,0.185949621,NA,NA,NA,3,5,500,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,0,18,1,1,1,1,0,NA,1,0.891319532,0.669776571,NA,NA,NA,NA,NA,3,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,67,1,1,8,6,0,NA,6,NA,0.940261329,NA,NA,NA,NA,0.27016147,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",2,1,32,1,1,0,6,0,1,2,NA,0.084673564,0.971722514,NA,NA,NA,NA,1,7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,1,50,1,1,3,5,1,NA,3,NA,0.974079745,NA,0.921443316,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,30,1,1,2,5,1,NA,3,NA,0.875539509,NA,0.540713184,NA,NA,NA,3,5,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,29,1,1,2,6,1,NA,3,NA,0.382157909,NA,0.518961225,NA,NA,NA,4,4,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,48,1,1,3,5,1,1,1,0.05941038,0.395755123,NA,NA,NA,NA,NA,3,5,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,1,31,0,1,1,5,1,1,4,NA,0.361923629,NA,NA,0.483011521,NA,NA,7,1,NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,1,41,1,0,5,4,0,NA,5,NA,0.267431751,NA,NA,NA,0.124520411,NA,7,1,400,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,37,1,1,5,1,0,NA,4,NA,0.1429208,NA,NA,0.747950925,NA,NA,2,6,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,1,69,1,1,9,1,0,NA,3,NA,0.862970386,NA,0.786265899,NA,NA,NA,6,2,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",3,0,28,1,1,2,4,0,NA,4,NA,0.546026343,NA,NA,0.421096649,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"26-Sep-17",1,1,19,0,1,0,6,1,NA,6,NA,0.037464401,NA,NA,NA,NA,0.347811543,4,4,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,0,28,0,1,3,4,1,NA,5,NA,0.267392756,NA,NA,NA,0.193483961,NA,7,1,150,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27-Sep-17",1,1,57,1,1,2,4,1,1,6,NA,0.721543673,NA,NA,NA,NA,0.163887343,2,6,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"27-Sep-17",1,0,37,1,1,6,3,1,NA,3,NA,0.753248998,NA,0.941108476,NA,NA,NA,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"27-Sep-17",1,0,33,1,1,0,4,1,NA,4,NA,0.569253241,NA,NA,0.798240823,NA,NA,6,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"28-Sep-17",1,1,29,1,1,2,6,1,NA,6,NA,0.347545334,NA,NA,NA,NA,0.87301039,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,29,1,1,2,5,1,NA,5,NA,0.92617234,NA,NA,NA,0.36221984,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,1,23,0,1,0,7,1,NA,1,0.198563067,0.485788196,NA,NA,NA,NA,NA,1,7,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Sep-17",1,0,26,0,1,1,5,1,NA,3,NA,0.877043547,NA,0.483350314,NA,NA,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
